CustomerKey,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Customer_Segment
20412,236,1,2263.274,2,2,4,8,Can't Lose Them
20413,279,1,73.5942,1,2,2,5,Lost Customers
20414,78,1,98.45,4,2,2,8,New Customers
20415,136,1,27.2684,3,2,1,6,Potential Loyalists
20416,303,2,4118.26,1,5,5,11,At Risk
20417,254,1,76.2684,2,2,2,6,Lost Customers
20418,305,2,4205.8942,1,5,5,11,At Risk
20419,264,1,9.98,1,2,1,4,Lost Customers
20420,298,2,4151.21,1,5,5,11,At Risk
20421,232,1,128.96,2,2,3,7,Can't Lose Them
20422,172,1,1024.3975,3,2,3,8,Potential Loyalists
20423,281,2,4199.0004,1,5,5,11,At Risk
20425,298,2,4118.26,1,5,5,11,At Risk
20426,293,2,4161.24,1,5,5,11,At Risk
20427,130,2,5312.9042,3,5,5,13,Loyal Customers
20429,121,2,5376.4042,3,5,5,13,Loyal Customers
20430,154,2,5793.4767,3,5,5,13,Loyal Customers
20431,93,1,19.97,4,2,1,7,New Customers
20432,51,1,29.96,5,2,1,8,New Customers
20433,20,1,110.7004,5,2,2,9,New Customers
20434,174,1,1048.5048,3,2,4,9,Potential Loyalists
20435,164,1,73.5942,3,2,2,7,Potential Loyalists
20436,150,1,1019.4075,3,2,3,8,Potential Loyalists
20437,168,1,1035.4275,3,2,4,9,Potential Loyalists
20438,260,1,94.94,1,2,2,5,Lost Customers
20439,306,1,29.96,1,2,1,4,Lost Customers
20440,215,1,19.98,2,2,1,5,Lost Customers
20441,124,1,48.6142,3,2,1,6,Potential Loyalists
20442,226,1,2222.7325,2,2,4,8,Can't Lose Them
20443,85,1,43.518100000000004,4,2,1,7,New Customers
20444,157,2,5835.8598,3,5,5,13,Loyal Customers
20445,157,2,5839.5287,3,5,5,13,Loyal Customers
20446,162,2,5775.7325,3,5,5,13,Loyal Customers
20447,154,2,5787.7925,3,5,5,13,Loyal Customers
20448,172,2,5813.7251,3,5,5,13,Loyal Customers
20449,170,1,19.98,3,2,1,6,Potential Loyalists
20450,170,2,5759.8325,3,5,5,13,Loyal Customers
20451,164,2,5792.4325,3,5,5,13,Loyal Customers
20452,169,2,5893.5667,3,5,5,13,Loyal Customers
20453,329,1,21.49,1,2,1,4,Lost Customers
20454,180,1,45.269999999999996,2,2,1,5,Lost Customers
20456,153,2,5783.6825,3,5,5,13,Loyal Customers
20457,213,1,90.3257,2,2,2,6,Lost Customers
20458,242,1,63.6042,2,2,2,6,Lost Customers
20459,151,1,1034.0817,3,2,3,8,Potential Loyalists
20460,320,1,21.49,1,2,1,4,Lost Customers
20461,209,1,2243.1667,2,2,4,8,Can't Lose Them
20462,201,1,2269.5024999999996,2,2,4,8,Can't Lose Them
20463,161,1,1054.9975,3,2,4,9,Potential Loyalists
20464,187,1,45.86,2,2,1,5,Lost Customers
20465,205,1,2257.1324999999997,2,2,4,8,Can't Lose Them
20468,40,2,3049.5357,5,5,5,15,Champions
20469,11,1,64.95,5,2,2,9,New Customers
20470,46,2,4170.0778,5,5,5,15,Champions
20471,26,1,92.2584,5,2,2,9,New Customers
20472,183,1,2224.4325,2,2,4,8,Can't Lose Them
20474,151,1,63.6042,3,2,2,7,Potential Loyalists
20475,200,1,29.96,2,2,1,5,Lost Customers
20476,208,1,2268.5125,2,2,4,8,Can't Lose Them
20477,173,1,83.95,3,2,2,7,Potential Loyalists
20479,77,1,129.44,4,2,3,9,New Customers
20480,163,1,1035.4275,3,2,4,9,Potential Loyalists
20481,153,1,1048.5048,3,2,4,9,Potential Loyalists
20482,185,1,2181.5625,2,2,4,8,Can't Lose Them
20483,4,2,4181.7662,5,5,5,15,Champions
20484,159,1,1062.9775,3,2,4,9,Potential Loyalists
20485,172,1,14.98,3,2,1,6,Potential Loyalists
20486,98,1,59.96000000000001,4,2,1,7,New Customers
20487,240,1,29.97,2,2,1,5,Lost Customers
20488,36,1,24.96,5,2,1,8,New Customers
20489,248,1,63.6042,2,2,2,6,Lost Customers
20492,330,1,92.0273,1,2,2,5,Lost Customers
20493,44,1,47.94,5,2,1,8,New Customers
20494,298,1,39.95,1,2,1,4,Lost Customers
20495,192,1,2224.4325,2,2,4,8,Can't Lose Them
20496,158,1,2215.2067,3,2,4,9,Potential Loyalists
20497,302,1,69.99,1,2,2,5,Lost Customers
20498,150,1,33.83,3,2,1,6,Potential Loyalists
20500,248,1,73.48,2,2,2,6,Lost Customers
20501,152,1,84.96000000000001,3,2,2,7,Potential Loyalists
20502,251,1,74.97,2,2,2,6,Lost Customers
20503,254,1,29.96,2,2,1,5,Lost Customers
20504,114,1,133.0173,3,2,3,8,Potential Loyalists
20505,267,1,88.0173,1,2,2,5,Lost Customers
20506,299,1,83.95,1,2,2,5,Lost Customers
20507,196,1,63.6042,2,2,2,6,Lost Customers
20509,240,1,19.98,2,2,1,5,Lost Customers
20511,40,1,14.98,5,2,1,8,New Customers
20512,276,1,19.98,1,2,1,4,Lost Customers
20513,273,1,112.0462,1,2,2,5,Lost Customers
20514,94,1,63.6042,4,2,2,8,New Customers
20515,190,1,120.6904,2,2,2,6,Lost Customers
20516,77,1,29.96,4,2,1,7,New Customers
20517,190,1,120.93,2,2,2,6,Lost Customers
20518,135,1,64.95,3,2,2,7,Potential Loyalists
20519,29,1,74.93,5,2,2,9,New Customers
20520,273,1,19.97,1,2,1,4,Lost Customers
20521,21,1,29.8,5,2,1,8,New Customers
20522,133,1,64.96000000000001,3,2,2,7,Potential Loyalists
20523,31,1,14.98,5,2,1,8,New Customers
20524,213,1,78.96000000000001,2,2,2,6,Lost Customers
20525,170,1,1035.4275,3,2,4,9,Potential Loyalists
20526,153,1,1048.5048,3,2,4,9,Potential Loyalists
20527,158,1,2215.2067,3,2,4,9,Potential Loyalists
20528,296,1,95.71039999999999,1,2,2,5,Lost Customers
20529,174,1,1054.4275,3,2,4,9,Potential Loyalists
20530,241,1,108.95000000000002,2,2,2,6,Lost Customers
20531,35,1,68.0373,5,2,2,9,New Customers
20532,19,1,126.0562,5,2,3,10,New Customers
20533,145,1,65.1884,3,2,2,7,Potential Loyalists
20534,101,1,52.2384,4,2,1,7,New Customers
20535,69,1,29.96,4,2,1,7,New Customers
20536,69,1,47.248400000000004,4,2,1,7,New Customers
20537,332,1,47.248400000000004,1,2,1,4,Lost Customers
20538,78,1,78.95,4,2,2,8,New Customers
20539,96,1,44.94,4,2,1,7,New Customers
20540,21,1,9.99,5,2,1,8,New Customers
20541,173,1,1054.4275,3,2,4,9,Potential Loyalists
20542,134,1,131.0462,3,2,3,8,Potential Loyalists
20543,150,1,2238.1767,3,2,4,9,Potential Loyalists
20544,174,1,2200.5325,3,2,4,9,Potential Loyalists
20545,135,1,2292.5798,3,2,4,9,Potential Loyalists
20546,44,2,3148.7740999999996,5,5,5,15,Champions
20547,115,1,100.93,3,2,2,7,Potential Loyalists
20548,37,2,2819.109,5,5,5,15,Champions
20549,60,2,2775.0978000000005,4,5,5,14,Champions
20550,231,1,49.98,2,2,1,5,Lost Customers
20552,25,1,2101.3796,5,2,4,11,Potential Loyalists
20553,34,1,2105.0638000000004,5,2,4,11,Potential Loyalists
20554,244,1,69.96,2,2,2,6,Lost Customers
20555,51,2,2846.1463999999996,5,5,5,15,Champions
20556,56,2,2792.4978,4,5,5,14,Champions
20557,83,1,93.60419999999999,4,2,2,8,New Customers
20558,16,2,2770.5178,5,5,5,15,Champions
20559,287,1,98.0473,1,2,2,5,Lost Customers
20560,52,2,2852.7562000000003,4,5,5,14,Champions
20561,9,2,2890.5178,5,5,5,15,Champions
20562,6,2,2748.1964,5,5,4,14,Champions
20563,197,1,69.96,2,2,2,6,Lost Customers
20564,23,2,2810.5078,5,5,5,15,Champions
20565,171,1,94.95,3,2,2,7,Potential Loyalists
20566,173,1,54.559999999999995,3,2,1,6,Potential Loyalists
20568,213,1,82.95,2,2,2,6,Lost Customers
20569,15,2,2882.1993,5,5,5,15,Champions
20570,254,1,118.02730000000001,2,2,2,6,Lost Customers
20571,83,1,49.98,4,2,1,7,New Customers
20572,130,1,95.8926,3,2,2,7,Potential Loyalists
20573,39,1,2169.0982,5,2,4,11,Potential Loyalists
20574,242,1,86.94999999999999,2,2,2,6,Lost Customers
20575,13,2,2917.3604,5,5,5,15,Champions
20576,25,2,2835.4778,5,5,5,15,Champions
20577,24,2,2752.7763999999997,5,5,4,14,Champions
20578,8,1,37.55,5,2,1,8,New Customers
20579,25,1,49.98,5,2,1,8,New Customers
20580,289,1,73.86,1,2,2,5,Lost Customers
20581,57,1,2191.4196,4,2,4,10,Potential Loyalists
20582,153,1,212.2485,3,2,3,8,Potential Loyalists
20583,202,1,104.95,2,2,2,6,Lost Customers
20584,33,2,2812.3878000000004,5,5,5,15,Champions
20585,122,1,64.53999999999999,3,2,2,7,Potential Loyalists
20586,212,1,49.98,2,2,1,5,Lost Customers
20587,56,1,2142.3222,4,2,4,10,Potential Loyalists
20588,311,1,27.279999999999998,1,2,1,4,Lost Customers
20589,48,1,2109.0581999999995,5,2,4,11,Potential Loyalists
20590,43,2,2797.0778000000005,5,5,5,15,Champions
20591,304,1,103.60419999999999,1,2,2,5,Lost Customers
20592,13,2,2790.9978,5,5,5,15,Champions
20593,121,1,62.54,3,2,2,7,Potential Loyalists
20594,272,1,80.86999999999999,1,2,2,5,Lost Customers
20595,170,1,104.95,3,2,2,7,Potential Loyalists
20596,273,1,94.52,1,2,2,5,Lost Customers
20597,200,1,151.6715,2,2,3,7,Can't Lose Them
20598,45,2,2814.1364,5,5,5,15,Champions
20599,136,1,64.53999999999999,3,2,2,7,Potential Loyalists
20600,162,2,5793.4767,3,5,5,13,Loyal Customers
20602,261,1,101.96,1,2,2,5,Lost Customers
20603,249,1,47.559999999999995,2,2,1,5,Lost Customers
20604,119,1,123.47999999999999,3,2,3,8,Potential Loyalists
20605,246,1,135.6904,2,2,3,7,Can't Lose Them
20606,161,2,5792.4325,3,5,5,13,Loyal Customers
20607,13,1,49.849999999999994,5,2,1,8,New Customers
20608,153,2,5787.7925,3,5,5,13,Loyal Customers
20609,176,2,5882.4987,3,5,5,13,Loyal Customers
20610,157,2,5759.8325,3,5,5,13,Loyal Customers
20611,152,2,5759.8325,3,5,5,13,Loyal Customers
20612,174,2,5804.9925,3,5,5,13,Loyal Customers
20613,165,2,5794.8225,3,5,5,13,Loyal Customers
20614,169,2,5787.7925,3,5,5,13,Loyal Customers
20615,177,2,5804.9925,3,5,5,13,Loyal Customers
20616,177,2,5835.4025,3,5,5,13,Loyal Customers
20617,131,2,5800.4125,3,5,5,13,Loyal Customers
20618,297,1,21.49,1,2,1,4,Lost Customers
20619,53,1,79.97,4,2,2,8,New Customers
20620,125,2,5796.0909,3,5,5,13,Loyal Customers
20621,142,2,5881.1529,3,5,5,13,Loyal Customers
20622,138,2,5886.1008999999995,3,5,5,13,Loyal Customers
20623,125,2,5834.0567,3,5,5,13,Loyal Customers
20624,123,2,5759.8325,3,5,5,13,Loyal Customers
20625,141,2,5775.7325,3,5,5,13,Loyal Customers
20626,134,2,5784.7225,3,5,5,13,Loyal Customers
20627,126,2,5805.0809,3,5,5,13,Loyal Customers
20628,144,2,5794.8225,3,5,5,13,Loyal Customers
20629,149,2,5804.9925,3,5,5,13,Loyal Customers
20630,57,1,78.6242,4,2,2,8,New Customers
20631,181,1,98.93,2,2,2,6,Lost Customers
20632,94,1,65.94,4,2,2,8,New Customers
20633,85,1,83.95,4,2,2,8,New Customers
20634,264,1,9.99,1,2,1,4,Lost Customers
20635,165,1,68.5942,3,2,2,7,Potential Loyalists
20636,296,1,24.97,1,2,1,4,Lost Customers
20637,229,1,29.97,2,2,1,5,Lost Customers
20638,137,1,2218.7425,3,2,4,9,Potential Loyalists
20639,130,1,2221.8208999999997,3,2,4,9,Potential Loyalists
20640,132,1,2236.5525,3,2,4,9,Potential Loyalists
20641,102,1,2209.5225,4,2,4,10,Potential Loyalists
20642,73,1,2199.5425,4,2,4,10,Potential Loyalists
20643,121,1,24.97,3,2,1,6,Potential Loyalists
20644,60,1,2209.5225,4,2,4,10,Potential Loyalists
20645,140,1,1031.7059,3,2,3,8,Potential Loyalists
20646,125,1,1091.8975,3,2,4,9,Potential Loyalists
20647,136,1,1035.4275,3,2,4,9,Potential Loyalists
20649,11,1,2245.9925,5,2,4,11,Potential Loyalists
20650,144,1,1054.4275,3,2,4,9,Potential Loyalists
20651,52,2,3082.5056999999997,4,5,5,14,Champions
20652,131,1,1054.4275,3,2,4,9,Potential Loyalists
20653,147,1,1034.0817,3,2,3,8,Potential Loyalists
20654,133,1,1048.5048,3,2,4,9,Potential Loyalists
20655,118,1,92.95620000000001,3,2,2,7,Potential Loyalists
20656,44,2,3125.8471,5,5,5,15,Champions
20657,130,1,1093.7532,3,2,4,9,Potential Loyalists
20658,23,1,2209.5225,5,2,4,11,Potential Loyalists
20659,3,1,2226.8109,5,2,4,11,Potential Loyalists
20660,149,1,1104.726,3,2,4,9,Potential Loyalists
20661,135,1,1054.4275,3,2,4,9,Potential Loyalists
20662,364,1,1749.0573,1,2,4,7,Can't Lose Them
20663,308,1,1749.0573,1,2,4,7,Can't Lose Them
20664,284,1,1763.6142,1,2,4,7,Can't Lose Them
20665,16,2,4197.5740000000005,5,5,5,15,Champions
20666,302,1,1728.95,1,2,4,7,Can't Lose Them
20667,260,1,1799.0373,1,2,4,7,Can't Lose Them
20668,244,1,1749.0573,2,2,4,8,Can't Lose Them
20669,24,2,3049.5357,5,5,5,15,Champions
20670,12,2,3124.573,5,5,5,15,Champions
20671,252,1,1734.6342,2,2,4,8,Can't Lose Them
20672,235,1,1749.0573,2,2,4,8,Can't Lose Them
20673,188,1,1754.98,2,2,4,8,Can't Lose Them
20674,147,1,1054.3301,3,2,4,9,Potential Loyalists
20675,147,1,1034.0817,3,2,3,8,Potential Loyalists
20676,258,1,29.96,1,2,1,4,Lost Customers
20677,143,1,1122.3675,3,2,4,9,Potential Loyalists
20678,136,1,1035.4275,3,2,4,9,Potential Loyalists
20679,277,1,90.7204,1,2,2,5,Lost Customers
20680,2,2,3097.603,5,5,5,15,Champions
20681,329,1,29.97,1,2,1,4,Lost Customers
20682,169,1,1735.98,3,2,4,9,Potential Loyalists
20683,179,1,1735.98,3,2,4,9,Potential Loyalists
20684,155,1,1758.95,3,2,4,9,Potential Loyalists
20685,122,1,1035.4275,3,2,4,9,Potential Loyalists
20686,145,1,1037.9875,3,2,4,9,Potential Loyalists
20687,64,1,19.98,4,2,1,7,New Customers
20689,209,1,93.46000000000001,2,2,2,6,Lost Customers
20690,14,1,87.0462,5,2,2,9,New Customers
20691,279,1,39.980000000000004,1,2,1,4,Lost Customers
20692,85,1,63.6042,4,2,2,8,New Customers
20693,122,1,1034.0817,3,2,3,8,Potential Loyalists
20694,301,1,178.93,1,2,3,6,Can't Lose Them
20695,3,1,34.95,5,2,1,8,New Customers
20696,326,1,95.3157,1,2,2,5,Lost Customers
20697,17,1,100.85,5,2,2,9,New Customers
20698,214,1,56.93,2,2,1,5,Lost Customers
20699,145,1,1089.4175,3,2,4,9,Potential Loyalists
20700,145,1,1166.0416,3,2,4,9,Potential Loyalists
20701,122,1,1034.0817,3,2,3,8,Potential Loyalists
20702,160,1,1749.0573,3,2,4,9,Potential Loyalists
20703,141,1,1735.98,3,2,4,9,Potential Loyalists
20704,88,1,101.2384,4,2,2,8,New Customers
20705,270,1,100.7204,1,2,2,5,Lost Customers
20706,121,1,1776.0273,3,2,4,9,Potential Loyalists
20707,130,1,1749.0573,3,2,4,9,Potential Loyalists
20708,21,2,4165.4978,5,5,5,15,Champions
20709,144,1,1783.94,3,2,4,9,Potential Loyalists
20710,245,2,2913.6107,2,5,5,12,At Risk
20711,215,2,2908.6207,2,5,5,12,At Risk
20712,201,2,2914.3049,2,5,5,12,At Risk
20713,32,2,3080.2407,5,5,5,15,Champions
20714,290,1,216.95999999999998,1,2,3,6,Can't Lose Them
20715,141,1,210.83,3,2,3,8,Potential Loyalists
20716,18,3,3599.1162000000004,5,5,5,15,Champions
20717,182,2,2908.6207,2,5,5,12,At Risk
20718,58,2,2960.3568999999998,4,5,5,14,Champions
20719,220,2,1751.8141,2,5,4,11,At Risk
20720,217,2,1733.1799,2,5,4,11,At Risk
20721,140,1,49.98,3,2,1,6,Potential Loyalists
20722,224,3,2326.9655000000002,2,5,4,11,At Risk
20723,160,1,148.95000000000002,3,2,3,8,Potential Loyalists
20724,156,1,49.98,3,2,1,6,Potential Loyalists
20725,13,1,91.60419999999999,5,2,2,9,New Customers
20726,209,2,1765.6019,2,5,4,11,At Risk
20727,40,1,68.9126,5,2,2,9,New Customers
20728,205,1,733.53,2,2,3,7,Can't Lose Them
20729,190,1,118.89259999999999,2,2,2,6,Lost Customers
20730,207,1,101.60419999999999,2,2,2,6,Lost Customers
20731,272,1,114.93,1,2,2,5,Lost Customers
20732,297,1,19.98,1,2,1,4,Lost Customers
20733,216,1,38.6042,2,2,1,5,Lost Customers
20734,213,1,14.56,2,2,1,5,Lost Customers
20735,134,1,1000.4375,3,2,3,8,Potential Loyalists
20736,7,2,3099.5157,5,5,5,15,Champions
20738,92,1,57.2384,4,2,1,7,New Customers
20739,292,1,87.97,1,2,2,5,Lost Customers
20740,108,2,194.2857,4,5,3,12,Loyal Customers
20741,247,1,118.0573,2,2,2,6,Lost Customers
20742,84,1,143.9899,4,2,3,9,New Customers
20743,59,1,87.27839999999999,4,2,2,8,New Customers
20744,22,1,557.97,5,2,3,10,New Customers
20745,228,1,73.5281,2,2,2,6,Lost Customers
20746,171,2,151.6515,3,5,3,11,Loyal Customers
20747,24,1,69.99,5,2,2,9,New Customers
20748,255,1,123.97999999999999,2,2,3,7,Can't Lose Them
20749,29,1,621.7015,5,2,3,10,New Customers
20750,126,1,1092.0417,3,2,4,9,Potential Loyalists
20751,15,1,574.98,5,2,3,10,New Customers
20752,78,1,69.99,4,2,2,8,New Customers
20753,7,1,539.99,5,2,3,10,New Customers
20754,120,1,87.27839999999999,3,2,2,7,Potential Loyalists
20755,132,1,1052.0617,3,2,4,9,Potential Loyalists
20756,35,2,76.39999999999999,5,5,2,12,Potential Loyalists
20758,252,1,135.3457,2,2,3,7,Can't Lose Them
20759,190,1,101.2384,2,2,2,6,Lost Customers
20760,54,1,14.56,4,2,1,7,New Customers
20761,224,1,53.81,2,2,1,5,Lost Customers
20762,13,1,123.97999999999999,5,2,3,10,New Customers
20763,191,1,123.97999999999999,2,2,3,7,Can't Lose Them
20764,148,2,138.9162,3,5,3,11,Loyal Customers
20765,137,1,1081.1779,3,2,4,9,Potential Loyalists
20766,273,1,29.96,1,2,1,4,Lost Customers
20767,94,1,1000.4375,4,2,3,9,New Customers
20769,228,1,50.44,2,2,1,5,Lost Customers
20770,48,1,64.95,5,2,2,9,New Customers
20771,50,1,91.0562,5,2,2,9,New Customers
20773,21,1,69.8926,5,2,2,9,New Customers
20774,84,1,63.8,4,2,2,8,New Customers
20776,223,1,45.86,2,2,1,5,Lost Customers
20778,1,1,110.7004,5,2,2,9,New Customers
20780,161,1,19.98,3,2,1,6,Potential Loyalists
20781,100,1,28.17,4,2,1,7,New Customers
20782,109,1,1099.2875,4,2,4,10,Potential Loyalists
20783,35,1,43.6242,5,2,1,8,New Customers
20786,72,1,34.95,4,2,1,7,New Customers
20787,101,1,1028.3975,4,2,3,9,New Customers
20789,259,1,53.5081,1,2,1,4,Lost Customers
20790,160,1,19.97,3,2,1,6,Potential Loyalists
20791,209,1,19.98,2,2,1,5,Lost Customers
20792,90,1,43.6242,4,2,1,7,New Customers
20793,125,1,1082.149,3,2,4,9,Potential Loyalists
20794,57,1,56.04730000000001,4,2,1,7,New Customers
20795,171,1,7.98,3,2,1,6,Potential Loyalists
20796,196,1,91.03730000000002,2,2,2,6,Lost Customers
20797,201,1,28.46,2,2,1,5,Lost Customers
20798,171,1,127.6042,3,2,3,8,Potential Loyalists
20800,44,1,96.94,5,2,2,9,New Customers
20801,190,1,98.0473,2,2,2,6,Lost Customers
20802,200,1,14.850000000000001,2,2,1,5,Lost Customers
20803,106,1,41.6242,4,2,1,7,New Customers
20804,157,1,49.98,3,2,1,6,Potential Loyalists
20805,99,1,89.97,4,2,2,8,New Customers
20806,173,1,54.559999999999995,3,2,1,6,Potential Loyalists
20807,0,2,2925.9091,5,5,5,15,Champions
20808,184,2,1734.5257000000001,2,5,4,11,At Risk
20809,122,1,64.56,3,2,2,7,Potential Loyalists
20810,120,1,12.56,3,2,1,6,Potential Loyalists
20811,209,2,2931.5933,2,5,5,12,At Risk
20812,302,2,4145.23,1,5,5,11,At Risk
20814,288,2,4200.21,1,5,5,11,At Risk
20815,296,2,4118.26,1,5,5,11,At Risk
20816,286,2,4229.4415,1,5,5,11,At Risk
20817,287,2,4118.26,1,5,5,11,At Risk
20818,287,2,4244.71,1,5,5,11,At Risk
20819,289,2,4181.76,1,5,5,11,At Risk
20820,289,2,4169.22,1,5,5,11,At Risk
20821,273,2,4118.26,1,5,5,11,At Risk
20822,293,2,4148.51,1,5,5,11,At Risk
20823,270,2,4215.4042,1,5,5,11,At Risk
20824,363,2,2462.0382,1,5,4,10,At Risk
20825,170,2,2880.6607,3,5,5,13,Loyal Customers
20826,149,1,1105.4937,3,2,4,9,Potential Loyalists
20827,152,1,23.880000000000003,3,2,1,6,Potential Loyalists
20828,184,2,1733.1799,2,5,4,11,At Risk
20829,198,2,1756.2472,2,5,4,11,At Risk
20830,185,2,1770.8141,2,5,4,11,At Risk
20831,192,2,1851.8915000000002,2,5,4,11,At Risk
20832,337,2,2448.1555,1,5,4,10,At Risk
20833,208,2,1699.5357,2,5,4,11,At Risk
20834,348,2,2512.0382,1,5,4,10,At Risk
20835,131,2,1809.2072,3,5,4,12,Loyal Customers
20836,130,2,1734.5257000000001,3,5,4,12,Loyal Customers
20837,335,2,2516.6824,1,5,4,10,At Risk
20838,316,2,2479.3266,1,5,4,10,At Risk
20839,322,2,2429.6582,1,5,4,10,At Risk
20840,125,1,7.98,3,2,1,6,Potential Loyalists
20841,141,2,1734.5257000000001,3,5,4,12,Loyal Customers
20842,113,2,1766.1299,3,5,4,12,Loyal Customers
20843,108,2,1699.5357,4,5,4,13,Champions
20844,133,1,1034.0817,3,2,3,8,Potential Loyalists
20845,110,2,1753.5257,4,5,4,13,Champions
20846,122,1,1054.4275,3,2,4,9,Potential Loyalists
20847,103,2,1750.4683,4,5,4,13,Champions
20848,305,2,2495.2517,1,5,4,10,At Risk
20849,86,1,98.6142,4,2,2,8,New Customers
20851,254,2,2433.7324,2,5,4,11,At Risk
20852,255,2,2462.7224,2,5,4,11,At Risk
20853,131,1,1052.7075,3,2,4,9,Potential Loyalists
20854,103,2,1734.5257000000001,4,5,4,13,Champions
20855,145,1,1034.0817,3,2,3,8,Potential Loyalists
20856,254,2,2400.0882,2,5,4,11,At Risk
20857,108,1,1000.4375,4,2,3,9,New Customers
20858,120,1,1034.0817,3,2,3,8,Potential Loyalists
20859,224,2,2450.0682,2,5,4,11,At Risk
20860,198,3,2293.9955,2,5,4,11,At Risk
20861,195,3,2323.4182,2,5,4,11,At Risk
20862,159,2,2908.6207,3,5,5,13,Loyal Customers
20863,126,2,2914.3049,3,5,5,13,Loyal Customers
20864,105,2,2888.6106999999997,4,5,5,14,Champions
20865,148,1,69.96,3,2,2,7,Potential Loyalists
20866,13,2,2825.5078,5,5,5,15,Champions
20867,88,1,41.6242,4,2,1,7,New Customers
20868,267,1,74.53999999999999,1,2,2,5,Lost Customers
20869,218,2,2465.4439,2,5,4,11,At Risk
20870,103,2,1733.1799,4,5,4,13,Champions
20871,271,1,122.2384,1,2,2,5,Lost Customers
20872,219,2,2433.7324,2,5,4,11,At Risk
20873,236,1,115.85,2,2,2,6,Lost Customers
20874,90,2,1764.8914,4,5,4,13,Champions
20875,220,2,2435.0782,2,5,4,11,At Risk
20876,68,2,1734.5257000000001,4,5,4,13,Champions
20877,101,1,1000.4375,4,2,3,9,New Customers
20878,70,1,1034.0817,4,2,3,9,New Customers
20879,97,2,2960.8991,4,5,5,14,Champions
20880,226,2,2433.7324,2,5,4,11,At Risk
20881,85,1,122.2384,4,2,2,8,New Customers
20882,46,1,1048.5048,5,2,4,11,Potential Loyalists
20883,42,1,1033.4075,5,2,3,10,New Customers
20884,50,1,1152.7933,5,2,4,11,Potential Loyalists
20885,220,2,2433.7324,2,5,4,11,At Risk
20886,236,2,2448.1555,2,5,4,11,At Risk
20887,48,1,1042.7259,5,2,4,11,Potential Loyalists
20888,44,1,1054.4275,5,2,4,11,Potential Loyalists
20889,142,1,104.95,3,2,2,7,Potential Loyalists
20890,189,2,2451.0208000000002,2,5,4,11,At Risk
20891,208,1,614.97,2,2,3,7,Can't Lose Them
20892,82,2,2908.6207,4,5,5,14,Champions
20893,16,1,69.96,5,2,2,9,New Customers
20894,34,1,1034.0817,5,2,3,10,New Customers
20895,27,1,1000.4375,5,2,3,10,New Customers
20896,78,2,1753.5257,4,5,4,13,Champions
20897,69,1,89.6915,4,2,2,8,New Customers
20898,69,1,73.95,4,2,2,8,New Customers
20900,93,1,152.2284,4,2,3,9,New Customers
20901,19,1,1000.4375,5,2,3,10,New Customers
20903,214,1,133.5942,2,2,3,7,Can't Lose Them
20905,9,1,1035.4275,5,2,4,11,Potential Loyalists
20906,22,1,66.85,5,2,2,9,New Customers
20907,136,1,62.269999999999996,3,2,2,7,Potential Loyalists
20908,208,1,135.8726,2,2,3,7,Can't Lose Them
20909,261,1,103.60419999999999,1,2,2,5,Lost Customers
20910,94,1,650.8826,4,2,3,9,New Customers
20911,46,1,632.0173,5,2,3,10,New Customers
20912,81,3,2362.5124,4,5,4,13,Champions
20913,64,2,1750.4683,4,5,4,13,Champions
20914,76,2,1762.4183,4,5,4,13,Champions
20915,8,1,41.6242,5,2,1,8,New Customers
20916,193,1,121.6815,2,2,2,6,Lost Customers
20917,66,2,2896.5607,4,5,5,14,Champions
20918,96,1,75.47,4,2,2,8,New Customers
20921,61,2,2896.5607,4,5,5,14,Champions
20922,50,2,2880.6607,5,5,5,15,Champions
20923,84,3,2299.5524,4,5,4,13,Champions
20924,182,1,138.5842,2,2,3,7,Can't Lose Them
20925,113,1,71.48,3,2,2,7,Potential Loyalists
20926,11,1,1000.4375,5,2,3,10,New Customers
20927,48,1,178.88,5,2,3,10,New Customers
20928,61,1,80.46,4,2,2,8,New Customers
20929,295,1,99.53999999999999,1,2,2,5,Lost Customers
20930,34,3,2348.8582,5,5,4,14,Champions
20931,20,2,2941.7207,5,5,5,15,Champions
20932,46,1,56.2684,5,2,1,8,New Customers
20933,199,2,2435.0782,2,5,4,11,At Risk
20934,14,1,1050.4175,5,2,4,11,Potential Loyalists
20935,47,1,166.98,5,2,3,10,New Customers
20936,2,1,1028.3975,5,2,3,10,New Customers
20937,115,1,158.0073,3,2,3,8,Potential Loyalists
20939,41,1,27.96,5,2,1,8,New Customers
20940,318,1,42.97,1,2,1,4,Lost Customers
20941,309,1,134.85,1,2,3,6,Can't Lose Them
20942,277,1,7.98,1,2,1,4,Lost Customers
20943,92,1,46.84,4,2,1,7,New Customers
20944,324,1,234.47,1,2,3,6,Can't Lose Them
20945,77,2,1747.603,4,5,4,13,Champions
20946,105,1,63.97,4,2,2,8,New Customers
20948,278,1,3.99,1,2,1,4,Lost Customers
20949,272,1,219.95,1,2,3,6,Can't Lose Them
